"","sen.slope","sen.slope.pct","p.value","S","varS","miss","tau"
"48440",0.5,10.8695652173913,0.237923188633698,14,121.333333333333,0,0.311111111111111
"48441",0.75,17.8571428571429,0.119658305873641,18,119.333333333333,0,0.4
"48442",0.5,12.5,0.203114836343131,15,121,0,0.333333333333333
"48443",0.6,15.3846153846154,0.23402969392116,14,119.333333333333,0,0.311111111111111
"48444",0.5,15.625,0.14765865124039,16,107.333333333333,0,0.355555555555556
"48445",0.5,17.8571428571429,0.162493448248913,16,115.333333333333,0,0.355555555555556
"48446",0.5,20.8333333333333,0.0979856075346232,19,118.333333333333,0,0.422222222222222
"48447",0.5,21.7391304347826,0.0545584226495754,22,119.333333333333,0,0.488888888888889
"48448",0.5,29.4117647058824,0.0505325510435267,22,115.333333333333,0,0.488888888888889
"48449",0.2,15.3846153846154,0.0533001667596569,20,96.6666666666667,0,0.444444444444444
"48450",0,0,0.15232816299961,15,95.6666666666667,0,0.333333333333333
"48451",0.2,16.6666666666667,0.120753260679585,17,106.333333333333,0,0.377777777777778
"48452",0.333333333333333,19.6078431372549,0.0922986209056312,19,114.333333333333,0,0.422222222222222
"48453",0.375,17.0454545454545,0.119658305873641,18,119.333333333333,0,0.4
"48454",0.428571428571429,14.7783251231527,0.174452200756426,16,122,0,0.355555555555556
"48455",0.375,14.4230769230769,0.174452200756426,16,122,0,0.355555555555556
"48456",0.333333333333333,14.4927536231884,0.119658305873641,18,119.333333333333,0,0.4
"48457",0.428571428571429,22.5563909774436,0.0922986209056312,19,114.333333333333,0,0.422222222222222
"48458",0.5,29.4117647058824,0.0524374979510163,21,106.333333333333,0,0.466666666666667
"48459",0.25,19.2307692307692,0.0524374979510163,21,106.333333333333,0,0.466666666666667
"48460",0.2,18.1818181818182,0.0770808613131417,19,103.666666666667,0,0.422222222222222
"48461",0.25,16.6666666666667,0.220671361919847,14,112.666666666667,0,0.311111111111111
"48462",0.333333333333333,17.5438596491228,0.0768610151121854,20,115.333333333333,0,0.444444444444444
"48463",0.285714285714286,20.4081632653061,0.14765865124039,16,107.333333333333,0,0.355555555555556
"48467",0.25,13.8888888888889,0.162493448248913,16,115.333333333333,0,0.355555555555556
"48468",0.5,21.7391304347826,0.169713196655589,16,119.333333333333,0,0.355555555555556
"48469",0.333333333333333,13.3333333333333,0.144683743210904,17,120.333333333333,0,0.377777777777778
"48470",0.5,22.7272727272727,0.115511918062037,18,116.666666666667,0,0.4
"48471",0.285714285714286,13.6054421768707,0.0584056416094105,21,111.666666666667,0,0.466666666666667
"48472",0.25,14.7058823529412,0.013876941712647,27,111.666666666667,0,0.6
"48473",0.25,15.625,0.0524374979510163,21,106.333333333333,0,0.466666666666667
"48474",0.25,19.2307692307692,0.0808853344542856,19,106.333333333333,0,0.422222222222222
"48475",0.25,19.2307692307692,0.0666621679414836,20,107.333333333333,0,0.444444444444444
"48476",0.25,15.625,0.0524374979510163,21,106.333333333333,0,0.466666666666667
"48477",0.4,22.2222222222222,0.134562146980971,17,114.333333333333,0,0.377777777777778
"48478",0.333333333333333,15.8730158730159,0.119658305873641,18,119.333333333333,0,0.4
"48479",0.333333333333333,17.5438596491228,0.190430263825524,15,114.333333333333,0,0.333333333333333
"48480",0.4,23.5294117647059,0.134562146980971,17,114.333333333333,0,0.377777777777778
"48481",0.25,14.7058823529412,0.129997254351035,17,111.666666666667,0,0.377777777777778
"48482",0.2,11.1111111111111,0.261750447906859,13,114.333333333333,0,0.288888888888889
"48483",0.333333333333333,15.8730158730159,0.19428604390851,15,116.333333333333,0,0.333333333333333
"48484",0.2,11.7647058823529,0.226085875984,14,115.333333333333,0,0.311111111111111
"48485",0.25,14.7058823529412,0.178600533898422,15,108.333333333333,0,0.333333333333333
"48486",0.285714285714286,17.8571428571429,0.162493448248913,16,115.333333333333,0,0.355555555555556
"48487",0.142857142857143,7.93650793650794,0.17456931350274,15,106.333333333333,0,0.333333333333333
"48488",0.166666666666667,9.80392156862745,0.0666621679414836,20,107.333333333333,0,0.444444444444444
"48489",0.333333333333333,16.6666666666667,0.0264161468412697,24,107.333333333333,0,0.533333333333333
"48490",0.333333333333333,15.1515151515151,0.119658305873641,18,119.333333333333,0,0.4
"48491",0.333333333333333,18.5185185185185,0.129997254351035,17,111.666666666667,0,0.377777777777778
"48492",0.25,16.6666666666667,0.220671361919847,14,112.666666666667,0,0.311111111111111
"48493",0.166666666666667,12.8205128205128,0.261750447906859,13,114.333333333333,0,0.288888888888889
"48494",0.333333333333333,18.5185185185185,0.0505325510435267,22,115.333333333333,0,0.488888888888889
"48495",0.428571428571429,21.4285714285714,0.0273654443969035,25,118.333333333333,0,0.555555555555556
"48496",0.5,26.3157894736842,0.0518686606519384,22,116.666666666667,0,0.488888888888889
"48497",0.166666666666667,13.8888888888889,0.300051673753534,12,112.666666666667,0,0.266666666666667
"48498",0.25,19.2307692307692,0.100818568919521,18,107.333333333333,0,0.4
"48499",0.25,22.7272727272727,0.100818568919521,18,107.333333333333,0,0.4
"48500",0.25,22.7272727272727,0.0373511495481333,23,111.666666666667,0,0.511111111111111
"48501",0.166666666666667,16.6666666666667,0.0259495846986998,24,106.666666666667,0,0.533333333333333
"48502",0.2,16.6666666666667,0.0350987023109712,23,109,0,0.511111111111111
"48503",0.166666666666667,12.8205128205128,0.0584056416094105,21,111.666666666667,0,0.466666666666667
"48504",0.2,20,0.120753260679585,17,106.333333333333,0,0.377777777777778
"48505",0.166666666666667,16.6666666666667,0.142599465978839,16,104.666666666667,0,0.355555555555556
"48506",0.125,13.8888888888889,0.0713870335344384,19,99.6666666666667,0,0.422222222222222
"48507",0,0,0.299758370088715,11,93,0,0.244444444444444
"48508",0.166666666666667,18.5185185185185,0.142599465978839,16,104.666666666667,0,0.355555555555556
"48509",0,0,0.30659291452008,11,95.6666666666667,0,0.244444444444444
"48510",0,0,0.435754076083904,8,80.6666666666667,0,0.177777777777778
"48511",0,0,0.30659291452008,11,95.6666666666667,0,0.244444444444444
"48512",0,0,0.326023046425851,11,103.666666666667,0,0.244444444444444
"48513",0,0,0.146576034309001,15,93,0,0.333333333333333
"48514",0,0,0.171460206064327,13,77,0,0.288888888888889
"48515",0,0,0.195459786225463,11,59.6666666666667,0,0.244444444444444
"48516",0,0,0.239985043047545,10,58.6666666666667,0,0.222222222222222
"48517",0,0,0.171460206064327,13,77,0,0.288888888888889
"48518",0,0,0.163734354324592,9,33,0,0.2
"48519",0,0,0.163734354324592,9,33,0,0.2
"48520",0,0,0.163734354324592,9,33,0,0.2
"48521",0,0,0.163734354324592,9,33,0,0.2
"48522",0,0,0.239985043047545,10,58.6666666666667,0,0.222222222222222
"48523",0,0,0.239985043047545,10,58.6666666666667,0,0.222222222222222
"48524",0,0,0.163734354324592,9,33,0,0.2
"48525",0,0,0.239985043047545,10,58.6666666666667,0,0.222222222222222
"48526",0,0,0.239985043047545,10,58.6666666666667,0,0.222222222222222
"48527",0,0,0.163734354324592,9,33,0,0.2
"48648",0,0,0.915106034420506,2,88,0,0.0444444444444444
"48649",0,0,1,-1,93,0,-0.0222222222222222
"48650",0,0,1,-1,93,0,-0.0222222222222222
"48651",0,0,1,0,88,0,0
"48652",0,0,1,0,88,0,0
"48653",0,0,0.594032340599042,6,88,0,0.133333333333333
"48654",0,0,0.676103314023147,5,91.6666666666667,0,0.111111111111111
"48655",0,0,0.676103314023147,5,91.6666666666667,0,0.111111111111111
"48656",0.2,25,0.0420205817904089,22,106.666666666667,0,0.488888888888889
"48657",0.25,17.8571428571429,0.228757317251575,14,116.666666666667,0,0.311111111111111
"48658",0,0,0.570176030570527,7,111.666666666667,0,0.155555555555556
"48659",0,0,0.629367642926422,6,107.333333333333,0,0.133333333333333
"48660",0,0,0.449016099060127,9,111.666666666667,0,0.2
"48661",0.2,18.1818181818182,0.256130483733786,13,111.666666666667,0,0.288888888888889
"48662",0,0,0.709948365981461,5,115.666666666667,0,0.111111111111111
"48663",0.125,7.35294117647059,0.454354232213272,9,114.333333333333,0,0.2
"48664",0.2,12.5,0.305706861246088,12,115.333333333333,0,0.266666666666667
"48665",0.5,26.3157894736842,0.061422872220068,21,114.333333333333,0,0.466666666666667
"48666",0.4,23.5294117647059,0.0584056416094105,21,111.666666666667,0,0.466666666666667
"48667",0.333333333333333,22.2222222222222,0.0396397918763614,23,114.333333333333,0,0.511111111111111
"48668",0.4,28.5714285714286,0.0307360093863412,24,113.333333333333,0,0.533333333333333
"48669",0.333333333333333,25.6410256410256,0.0584056416094105,21,111.666666666667,0,0.466666666666667
"48670",0.25,27.7777777777778,0.101873994143719,17,95.6666666666667,0,0.377777777777778
"48671",0,0,0.15232816299961,15,95.6666666666667,0,0.333333333333333
"48672",0.4,30.7692307692308,0.0524374979510163,21,106.333333333333,0,0.466666666666667
"48673",0.333333333333333,25.6410256410256,0.0666621679414836,20,107.333333333333,0,0.444444444444444
"48674",0.333333333333333,27.7777777777778,0.17456931350274,15,106.333333333333,0,0.333333333333333
"48678",0.333333333333333,23.8095238095238,0.0884975757038526,19,111.666666666667,0,0.422222222222222
"48679",0.4,22.2222222222222,0.0785676254945455,20,116.666666666667,0,0.444444444444444
"48680",0.25,15.625,0.129997254351035,17,111.666666666667,0,0.377777777777778
"48681",0.25,15.625,0.129997254351035,17,111.666666666667,0,0.377777777777778
"48682",0.25,15.625,0.129997254351035,17,111.666666666667,0,0.377777777777778
"48683",0.25,19.2307692307692,0.0808853344542856,19,106.333333333333,0,0.422222222222222
"48684",0.25,20.8333333333333,0.0328856158997257,23,106.333333333333,0,0.511111111111111
"48688",0.333333333333333,27.7777777777778,0.0666621679414836,20,107.333333333333,0,0.444444444444444
"48689",0.333333333333333,23.8095238095238,0.100818568919521,18,107.333333333333,0,0.4
"48690",0.333333333333333,23.8095238095238,0.100818568919521,18,107.333333333333,0,0.4
"48691",0.333333333333333,22.2222222222222,0.134562146980971,17,114.333333333333,0,0.377777777777778
"48692",0.333333333333333,22.2222222222222,0.134562146980971,17,114.333333333333,0,0.377777777777778
"48693",0.333333333333333,20.8333333333333,0.0785676254945455,20,116.666666666667,0,0.444444444444444
"48694",0.333333333333333,23.8095238095238,0.116078287238802,17,103.666666666667,0,0.377777777777778
"48695",0.2,15.3846153846154,0.14765865124039,16,107.333333333333,0,0.355555555555556
"48696",0.25,16.6666666666667,0.134562146980971,17,114.333333333333,0,0.377777777777778
"48697",0,0,0.385005354413959,10,107.333333333333,0,0.222222222222222
"48698",0.166666666666667,12.8205128205128,0.209549763467888,14,107.333333333333,0,0.311111111111111
"48699",0.2,14.2857142857143,0.14765865124039,16,107.333333333333,0,0.355555555555556
"48700",0.333333333333333,18.5185185185185,0.0584056416094105,21,111.666666666667,0,0.466666666666667
"48701",0.333333333333333,19.6078431372549,0.129997254351035,17,111.666666666667,0,0.377777777777778
"48702",0.333333333333333,22.2222222222222,0.109246425904702,18,112.666666666667,0,0.4
"48703",0.2,15.3846153846154,0.120753260679585,17,106.333333333333,0,0.377777777777778
"48704",0.25,20.8333333333333,0.0808853344542856,19,106.333333333333,0,0.422222222222222
"48705",0.333333333333333,25.6410256410256,0.0584056416094105,21,111.666666666667,0,0.466666666666667
"48706",0.333333333333333,23.8095238095238,0.0584056416094105,21,111.666666666667,0,0.466666666666667
"48707",0.25,20.8333333333333,0.0846920819931068,19,109,0,0.422222222222222
"48708",0,0,0.449016099060127,9,111.666666666667,0,0.2
"48709",0,0,0.449016099060127,9,111.666666666667,0,0.2
"48710",0.166666666666667,20.8333333333333,0.142599465978839,16,104.666666666667,0,0.355555555555556
"48711",0.166666666666667,23.8095238095238,0.116078287238802,17,103.666666666667,0,0.377777777777778
"48712",0,0,0.229361585495416,13,99.6666666666667,0,0.288888888888889
"48713",0,0,0.229361585495416,13,99.6666666666667,0,0.288888888888889
"48714",0,0,0.299758370088715,11,93,0,0.244444444444444
"48715",0,0,0.406786833398465,9,93,0,0.2
"48716",0,0,0.406786833398465,9,93,0,0.2
"48717",0,0,0.406786833398465,9,93,0,0.2
"48718",0,0,0.30659291452008,11,95.6666666666667,0,0.244444444444444
"48719",0,0,0.435754076083904,8,80.6666666666667,0,0.177777777777778
"48720",0,0,0.435754076083904,8,80.6666666666667,0,0.177777777777778
"48721",0,0,0.370094468300269,9,79.6666666666667,0,0.2
"48722",0,0,0.370094468300269,9,79.6666666666667,0,0.2
"48723",0,0,0.262555897629856,11,79.6666666666667,0,0.244444444444444
"48724",0,0,0.163734354324592,9,33,0,0.2
"48725",0,0,0.163734354324592,9,33,0,0.2
"48726",0,0,0.163734354324592,9,33,0,0.2
"48727",0,0,0.163734354324592,9,33,0,0.2
"48728",0,0,0.163734354324592,9,33,0,0.2
"48732",0,0,0.163734354324592,9,33,0,0.2
"48733",0,0,0.163734354324592,9,33,0,0.2
"48734",0,0,0.163734354324592,9,33,0,0.2
"48735",0,0,0.163734354324592,9,33,0,0.2
"48736",0,0,0.163734354324592,9,33,0,0.2
"48737",0,0,0.163734354324592,9,33,0,0.2
"48738",0,0,0.163734354324592,9,33,0,0.2
"48748",0,0,1,-1,33,0,-0.0222222222222222
"48749",0,0,1,-1,33,0,-0.0222222222222222
"48822",0,0,0.695298566782637,-4,58.6666666666667,0,-0.0888888888888889
"48823",0,0,1,-1,77,0,-0.0222222222222222
"48824",0,0,0.695298566782637,-4,58.6666666666667,0,-0.0888888888888889
"48831",0,0,0.749119133000595,-4,88,0,-0.0888888888888889
"48832",0,0,0.915106034420506,2,88,0,0.0444444444444444
"48833",0,0,0.915106034420506,2,88,0,0.0444444444444444
"48834",0,0,0.915106034420506,2,88,0,0.0444444444444444
"48835",0,0,1,1,103.666666666667,0,0.0222222222222222
"48836",0,0,0.493838165963948,8,104.666666666667,0,0.177777777777778
"48837",0.166666666666667,11.1111111111111,0.308486899993609,12,116.666666666667,0,0.266666666666667
"48838",0,0,0.300353115054696,9,59.6666666666667,0,0.2
"48839",0,0,0.262555897629856,11,79.6666666666667,0,0.244444444444444
"48840",0,0,0.678302465597233,5,93,0,0.111111111111111
"48841",0,0,0.422936763859057,9,99.6666666666667,0,0.2
"48842",0,0,0.110612073748523,15,77,0,0.333333333333333
"48843",0,0,0.239985043047545,10,58.6666666666667,0,0.222222222222222
"48844",0,0,0.195459786225463,11,59.6666666666667,0,0.244444444444444
"48845",0,0,0.0699191975193207,15,59.6666666666667,0,0.333333333333333
"48846",0,0,0.163734354324592,9,33,0,0.2
"48847",0,0,0.120300227977203,13,59.6666666666667,0,0.288888888888889
"48848",0,0,0.150962319760252,12,58.6666666666667,0,0.266666666666667
"48849",0,0,0.163734354324592,9,33,0,0.2
"48853",0,0,0.163734354324592,9,33,0,0.2
"48854",0,0,0.360765350584501,8,58.6666666666667,0,0.177777777777778
"48855",0,0,0.360765350584501,8,58.6666666666667,0,0.177777777777778
"48856",0,0,0.163734354324592,9,33,0,0.2
"48857",0,0,0.163734354324592,9,33,0,0.2
"48858",0,0,0.163734354324592,9,33,0,0.2
"48859",0,0,0.163734354324592,9,33,0,0.2
"48862",0,0,0.72772354666955,-3,33,0,-0.0666666666666667
"48863",0,0,0.72772354666955,-3,33,0,-0.0666666666666667
"48864",0,0,0.72772354666955,-3,33,0,-0.0666666666666667
"48865",0,0,0.72772354666955,-3,33,0,-0.0666666666666667
"48866",0,0,0.72772354666955,-3,33,0,-0.0666666666666667
"48871",0,0,0.72772354666955,-3,33,0,-0.0666666666666667
"48872",0,0,0.72772354666955,-3,33,0,-0.0666666666666667
"48873",0,0,0.72772354666955,-3,33,0,-0.0666666666666667
"48874",0,0,0.72772354666955,-3,33,0,-0.0666666666666667
"49014",0,0,1,1,77,0,0.0222222222222222
"49015",0,0,1,1,77,0,0.0222222222222222
"49016",0,0,0.915106034420506,2,88,0,0.0444444444444444
"49027",0,0,0.701622995693068,5,109,0,0.111111111111111
"49028",0,0,0.926235636313624,2,116.666666666667,0,0.0444444444444444
"49029",0.166666666666667,5.95238095238095,0.226085875984,14,115.333333333333,0,0.311111111111111
"49030",1,16.9491525423729,0.0472922834863332,23,123,0,0.511111111111111
"49031",1,17.5438596491228,0.0153222410551007,28,124,0,0.622222222222222
"49032",1,18.1818181818182,0.0472922834863332,23,123,0,0.511111111111111
"49033",0.75,15,0.0879614743080801,20,124,0,0.444444444444444
"49034",0.714285714285714,13.4770889487871,0.177967425968065,16,124,0,0.355555555555556
"49035",0.4,7.27272727272727,0.413895758139569,10,121.333333333333,0,0.222222222222222
"49036",0.4,8.33333333333333,0.521657761380712,8,119.333333333333,0,0.177777777777778
"49037",0.25,5.31914893617021,0.521657761380712,8,119.333333333333,0,0.177777777777778
"49038",0.375,7.21153846153846,0.319302036482855,12,122,0,0.266666666666667
"49039",0.666666666666667,10.9289617486339,0.174452200756426,16,122,0,0.355555555555556
"49040",0.625,8.80281690140845,0.319302036482855,12,122,0,0.266666666666667
"49041",0.666666666666667,8.54700854700855,0.23402969392116,14,119.333333333333,0,0.311111111111111
"49042",0.6,6.06060606060606,0.367232388040627,11,123,0,0.244444444444444
"49043",0.625,4.77099236641221,0.418961725159341,10,124,0,0.222222222222222
"49044",0.166666666666667,1.06837606837607,0.716129568855565,5,121,0,0.111111111111111
"49045",0,0,0.779978628826706,-4,115.333333333333,0,-0.0888888888888889
"49046",0,0,0.927062149941296,-2,119.333333333333,0,-0.0444444444444444
"49047",-0.142857142857143,-0.772200772200772,0.580176740156991,-7,117.666666666667,0,-0.155555555555556
"49048",-0.25,-1.28865979381443,0.525109597804152,-8,121.333333333333,0,-0.177777777777778
"49049",-0.4,-1.95121951219512,0.361976326956698,-11,120.333333333333,0,-0.244444444444444
"49050",-0.5,-2.30414746543779,0.361976326956698,-11,120.333333333333,0,-0.244444444444444
"49051",0,0,0.85289247927395,-3,116.333333333333,0,-0.0666666666666667
"49052",-0.333333333333333,-1.48148148148148,0.718347758347887,-5,123,0,-0.111111111111111
"49053",-0.6,-2.7906976744186,0.410010264651835,-10,119.333333333333,0,-0.222222222222222
"49054",-0.625,-3.00480769230769,0.410010264651835,-10,119.333333333333,0,-0.222222222222222
"49055",-0.571428571428571,-2.76052449965493,0.361976326956698,-11,120.333333333333,0,-0.244444444444444
"49056",-0.333333333333333,-1.68350168350168,0.65078009763053,-6,122,0,-0.133333333333333
"49057",-0.285714285714286,-1.50375939849624,0.787615766702206,-4,124,0,-0.0888888888888889
"49058",-0.333333333333333,-1.96078431372549,0.787615766702206,-4,124,0,-0.0888888888888889
"49059",0.2,1.3986013986014,0.856890422412617,3,123,0,0.0666666666666667
"49060",0.6,5.5045871559633,0.243034960294523,14,124,0,0.311111111111111
"49061",1,12.6582278481013,0.104588262828956,19,123,0,0.422222222222222
"49062",0.75,12.0967741935484,0.174452200756426,16,122,0,0.355555555555556
"49063",0.666666666666667,10.2564102564103,0.279250945368738,13,123,0,0.288888888888889
"49064",0.5,8.06451612903226,0.367232388040627,11,123,0,0.244444444444444
"49065",0.666666666666667,10.752688172043,0.313954464714331,12,119.333333333333,0,0.266666666666667
"49066",0.5,8.47457627118644,0.584403868332285,7,120.333333333333,0,0.155555555555556
"49067",0.5,7.46268656716418,0.367232388040627,11,123,0,0.244444444444444
"49068",0.75,8.72093023255814,0.206827372495671,15,123,0,0.333333333333333
"49069",0.75,7.07547169811321,0.323236323324771,12,124,0,0.266666666666667
"49070",0.5,4,0.470702992511409,9,123,0,0.2
"49071",0.666666666666667,4.90196078431372,0.470702992511409,9,123,0,0.2
"49072",0.25,1.74825174825175,0.787615766702206,4,124,0,0.0888888888888889
"49073",0,0,1,-1,123,0,-0.0222222222222222
"49074",0,0,1,0,121.333333333333,0,0
"49075",0,0,0.855330711251275,3,120.333333333333,0,0.0666666666666667
"49076",0.5,5.10204081632653,0.525109597804152,8,121.333333333333,0,0.177777777777778
"49077",0.666666666666667,9.66183574879227,0.361976326956698,11,120.333333333333,0,0.244444444444444
"49078",0.6,12,0.319302036482855,12,122,0,0.266666666666667
"49079",0.6,18.75,0.144683743210904,17,120.333333333333,0,0.377777777777778
"49080",0.75,25.8620689655172,0.169713196655589,16,119.333333333333,0,0.355555555555556
"49081",0.5,18.5185185185185,0.228757317251575,14,116.666666666667,0,0.311111111111111
"49082",0.5,17.8571428571429,0.196832467429813,15,117.666666666667,0,0.333333333333333
"49083",0.6,16.2162162162162,0.123778009772749,18,122,0,0.4
"49084",1,17.2413793103448,0.100820201638402,19,120.333333333333,0,0.422222222222222
"49085",0.875,10.5421686746988,0.206827372495671,15,123,0,0.333333333333333
"49086",0.857142857142857,7.93650793650794,0.279250945368738,13,123,0,0.288888888888889
"49087",0.857142857142857,7.20288115246098,0.323236323324771,12,124,0,0.266666666666667
"49088",0.666666666666667,4.90196078431372,0.470702992511409,9,123,0,0.2
"49089",0.5,4.20168067226891,0.361976326956698,11,120.333333333333,0,0.244444444444444
"49090",0.666666666666667,7.09219858156028,0.470702992511409,9,123,0,0.2
"49091",0.8,11.2676056338028,0.126849294015145,18,124,0,0.4
"49092",0.5,8.92857142857143,0.279250945368738,13,123,0,0.288888888888889
"49093",0.666666666666667,16.6666666666667,0.0979856075346232,19,118.333333333333,0,0.422222222222222
"49094",0.6,13.953488372093,0.174452200756426,16,122,0,0.355555555555556
"49095",0.6,10.3448275862069,0.0853998772869301,20,122,0,0.444444444444444
"49096",0.666666666666667,8.65800865800866,0.149113055138156,17,123,0,0.377777777777778
"49097",0.6,7.59493670886076,0.174452200756426,16,122,0,0.355555555555556
"49098",0.625,9.46969696969697,0.279250945368738,13,123,0,0.288888888888889
"49099",0.5,9.09090909090909,0.237923188633698,14,121.333333333333,0,0.311111111111111
"49100",0.6,15.3846153846154,0.0768610151121854,20,115.333333333333,0,0.444444444444444
"49101",0.5,16.6666666666667,0.0518686606519384,22,116.666666666667,0,0.488888888888889
"49102",0.666666666666667,27.7777777777778,0.0659807772160372,21,118.333333333333,0,0.466666666666667
"49103",0.6,31.5789473684211,0.0505325510435267,22,115.333333333333,0,0.488888888888889
"49104",0.5,23.8095238095238,0.0396397918763614,23,114.333333333333,0,0.511111111111111
"49105",0.6,25,0.0260712172341856,25,116.333333333333,0,0.555555555555556
"49106",0.4,17.3913043478261,0.129997254351035,17,111.666666666667,0,0.377777777777778
"49107",0.5,26.3157894736842,0.0426632539332623,22,107.333333333333,0,0.488888888888889
"49108",0.5,31.25,0.0426632539332623,22,107.333333333333,0,0.488888888888889
"49109",0.4,33.3333333333333,0.0264161468412697,24,107.333333333333,0,0.533333333333333
"49110",0.166666666666667,18.5185185185185,0.0657219931586326,19,95.6666666666667,0,0.422222222222222
"49111",0,0,0.15232816299961,15,95.6666666666667,0,0.333333333333333
"49112",0,0,0.181510712657752,14,94.6666666666667,0,0.311111111111111
"49113",0,0,0.171460206064327,13,77,0,0.288888888888889
"49114",0,0,0.116760119366702,15,79.6666666666667,0,0.333333333333333
"49115",0,0,0.120300227977203,13,59.6666666666667,0,0.288888888888889
"49116",0,0,0.120300227977203,13,59.6666666666667,0,0.288888888888889
"49117",0,0,0.163734354324592,9,33,0,0.2
"49118",0,0,0.163734354324592,9,33,0,0.2
"49119",0,0,0.120300227977203,13,59.6666666666667,0,0.288888888888889
"49120",0,0,0.120300227977203,13,59.6666666666667,0,0.288888888888889
"49121",0,0,0.120300227977203,13,59.6666666666667,0,0.288888888888889
"49122",0.166666666666667,33.3333333333333,0.0380882842062921,21,93,0,0.466666666666667
"49123",0,0,0.0699543585800103,18,88,0,0.4
"49124",0,0,0.0682474883780013,17,77,0,0.377777777777778
"49126",0,0,0.163734354324592,9,33,0,0.2
"49134",0.333333333333333,16.6666666666667,0.313954464714331,12,119.333333333333,0,0.266666666666667
"49135",0.375,15,0.203114836343131,15,121,0,0.333333333333333
"49136",0.75,21.4285714285714,0.0572691874708272,22,122,0,0.488888888888889
"49137",0.75,16.6666666666667,0.0472922834863332,23,123,0,0.511111111111111
"49138",1,18.8679245283019,0.0565896784875509,22,121.333333333333,0,0.488888888888889
"49139",1,16.1290322580645,0.0367946787105445,24,121.333333333333,0,0.533333333333333
"49140",0.666666666666667,9.80392156862745,0.149113055138156,17,123,0,0.377777777777778
"49141",0.75,8.82352941176471,0.31797617698155,12,121.333333333333,0,0.266666666666667
"49142",1,9.9009900990099,0.319302036482855,12,122,0,0.266666666666667
"49143",1,8.06451612903226,0.177967425968065,16,124,0,0.355555555555556
"49144",0.666666666666667,4.76190476190476,0.367232388040627,11,123,0,0.244444444444444
"49145",0.333333333333333,2.09643605870021,0.367232388040627,11,123,0,0.244444444444444
"49146",0.2,1.08695652173913,0.718347758347887,5,123,0,0.111111111111111
"49147",0,0,0.851626208424399,3,114.333333333333,0,0.0666666666666667
"49148",-0.4,-1.8957345971564,0.413895758139569,-10,121.333333333333,0,-0.222222222222222
"49149",-0.333333333333333,-1.52905198776758,0.525109597804152,-8,121.333333333333,0,-0.177777777777778
"49150",-0.333333333333333,-1.49476831091181,0.647161773909684,-6,119.333333333333,0,-0.133333333333333
"49151",-0.5,-2.12765957446809,0.588506355271711,-7,123,0,-0.155555555555556
"49152",-0.2,-0.858369098712446,0.787615766702206,-4,124,0,-0.0888888888888889
"49153",-0.333333333333333,-1.46842878120411,0.588506355271711,-7,123,0,-0.155555555555556
"49154",-0.4,-1.73913043478261,0.529598808425008,-8,124,0,-0.177777777777778
"49155",-0.666666666666667,-2.86123032904149,0.649885940458313,-6,121.333333333333,0,-0.133333333333333
"49156",-0.5,-2.14592274678112,0.785351076912987,-4,121.333333333333,0,-0.0888888888888889
"49157",-0.6,-2.57510729613734,0.529598808425008,-8,124,0,-0.177777777777778
"49158",-1,-4.5045045045045,0.279250945368738,-13,123,0,-0.288888888888889
"49159",-0.4,-1.86915887850467,0.470702992511409,-9,123,0,-0.2
"49160",-0.428571428571429,-2.1865889212828,0.588506355271711,-7,123,0,-0.155555555555556
"49161",0,0,1,-1,120.333333333333,0,-0.0222222222222222
"49162",-0.125,-0.946969696969697,0.928444041500591,-2,124,0,-0.0444444444444444
"49163",0.25,2.33644859813084,1,1,125,0,0.0222222222222222
"49164",0.5,5.05050505050505,0.588506355271711,7,123,0,0.155555555555556
"49165",0.5,4.85436893203883,0.787615766702206,4,124,0,0.0888888888888889
"49166",0.625,5.38793103448276,0.410010264651835,10,119.333333333333,0,0.222222222222222
"49167",0.8,7.07964601769911,0.367232388040627,11,123,0,0.244444444444444
"49168",0.6,5.8252427184466,0.367232388040627,11,123,0,0.244444444444444
"49169",0.285714285714286,3.44234079173838,0.526243843459122,8,122,0,0.177777777777778
"49170",0.6,7.59493670886076,0.526243843459122,8,122,0,0.177777777777778
"49171",1,11.2359550561798,0.123778009772749,18,122,0,0.4
"49172",0.333333333333333,3.2051282051282,0.584403868332285,7,120.333333333333,0,0.155555555555556
"49173",0.625,5.34188034188034,0.529598808425008,8,124,0,0.177777777777778
"49174",0.25,1.79856115107914,0.858027656987521,3,125,0,0.0666666666666667
"49175",0,0,0.927861489344052,2,122,0,0.0444444444444444
"49176",0,0,1,1,123,0,0.0222222222222222
"49177",0.25,1.51515151515152,0.718347758347887,5,123,0,0.111111111111111
"49178",0,0,1,1,120.333333333333,0,0.0222222222222222
"49179",0.333333333333333,2.4330900243309,0.718347758347887,5,123,0,0.111111111111111
"49180",0.333333333333333,2.8735632183908,0.649885940458313,6,121.333333333333,0,0.133333333333333
"49181",0.5,5,0.418961725159341,10,124,0,0.222222222222222
"49182",0.5,6.09756097560976,0.206827372495671,15,123,0,0.333333333333333
"49183",0.6,8.45070422535211,0.413895758139569,10,121.333333333333,0,0.222222222222222
"49184",0.8,15.3846153846154,0.361976326956698,11,120.333333333333,0,0.244444444444444
"49185",0.666666666666667,14.8148148148148,0.174452200756426,16,122,0,0.355555555555556
"49186",0.75,18.75,0.144683743210904,17,120.333333333333,0,0.377777777777778
